time,current_response_time_percentile_50,current_response_time_percentile_95,current_response_time_average,current_max_response_time,current_min_response_time,current_fail_per_sec,fail_ratio,total_rps,user_count,avg_response_time,current_rps,max_response_time,median_response_time,min_response_time,num_failures,num_requests,custom_cpu_loadgenerator,custom_cpu_redis-cart,custom_cpu_currencyservice,custom_cpu_frontend,custom_cpu_checkoutservice,custom_cpu_paymentservice,custom_cpu_recommendationservice,custom_cpu_productcatalogservice,custom_cpu_shippingservice,custom_cpu_emailservice,custom_cpu_cartservice,custom_cpu_adservice,custom_cpu_coredns,custom_cpu_metrics-server,custom_cpu_local-path-provisioner,custom_cpu_prometheus-grafana,custom_cpu_prometheus-kube-prometheus-operator,custom_cpu_prometheus-kube-state-metrics,custom_monitored_count_coredns,custom_monitored_count_metrics-server,custom_monitored_count_local-path-provisioner,custom_monitored_count_emailservice,custom_monitored_count_paymentservice,custom_monitored_count_loadgenerator,custom_monitored_count_redis-cart,custom_monitored_count_shippingservice,custom_monitored_count_checkoutservice,custom_monitored_count_cartservice,custom_monitored_count_prometheus-grafana,custom_monitored_count_adservice,custom_monitored_count_prometheus-kube-prometheus-operator,custom_monitored_count_prometheus-kube-state-metrics,custom_monitored_count_recommendationservice,custom_monitored_count_currencyservice,custom_monitored_count_frontend,custom_monitored_count_productcatalogservice,custom_kubernetes_coredns_ordered,custom_kubernetes_coredns_ready,custom_kubernetes_metrics-server_ordered,custom_kubernetes_metrics-server_ready,custom_kubernetes_local-path-provisioner_ordered,custom_kubernetes_local-path-provisioner_ready,custom_kubernetes_emailservice_ordered,custom_kubernetes_emailservice_ready,custom_kubernetes_paymentservice_ordered,custom_kubernetes_paymentservice_ready,custom_kubernetes_loadgenerator_ordered,custom_kubernetes_loadgenerator_ready,custom_kubernetes_redis-cart_ordered,custom_kubernetes_redis-cart_ready,custom_kubernetes_shippingservice_ordered,custom_kubernetes_shippingservice_ready,custom_kubernetes_checkoutservice_ordered,custom_kubernetes_checkoutservice_ready,custom_kubernetes_cartservice_ordered,custom_kubernetes_cartservice_ready,custom_kubernetes_prometheus-grafana_ordered,custom_kubernetes_prometheus-grafana_ready,custom_kubernetes_adservice_ordered,custom_kubernetes_adservice_ready,custom_kubernetes_prometheus-kube-prometheus-operator_ordered,custom_kubernetes_prometheus-kube-prometheus-operator_ready,custom_kubernetes_prometheus-kube-state-metrics_ordered,custom_kubernetes_prometheus-kube-state-metrics_ready,custom_kubernetes_recommendationservice_ordered,custom_kubernetes_recommendationservice_ready,custom_kubernetes_currencyservice_ordered,custom_kubernetes_currencyservice_ready,custom_kubernetes_frontend_ordered,custom_kubernetes_frontend_ready,custom_kubernetes_productcatalogservice_ordered,custom_kubernetes_productcatalogservice_ready,elapsed,elapsed_min
1702798117.7671583,2200.0,5100.0,2386,6300,18,0.0,0.0019343672582889334,66.1,50,3422.1448673460636,66.1,28000.0,3100.0,16.0,57,29467,"[950.7030931870104, 1702798117.423]","[27.82910643251297, 1702798117.423]","[725.3885385277181, 1702798117.423]","[1275.2013782972913, 1702798117.423]","[84.13065054077775, 1702798117.423]","[28.706328539310967, 1702798117.423]","[636.9943166181207, 1702798117.423]","[469.5592447193272, 1702798117.423]","[81.71982490998813, 1702798117.423]","[42.572729776111636, 1702798117.423]","[256.51011997754193, 1702798117.423]","[118.94861989468097, 1702798117.423]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,464.7531957626343,7.7458865960439045
1702798119.8359182,2200.0,5100.0,2386,6300,18,0.0,0.0019343672582889334,66.1,50,3422.1448673460636,66.1,28000.0,3100.0,16.0,57,29467,"[950.7030931870104, 1702798119.36]","[27.82910643251297, 1702798119.36]","[725.3885385277181, 1702798119.36]","[1275.2013782972913, 1702798119.36]","[84.13065054077775, 1702798119.36]","[28.706328539310967, 1702798119.36]","[636.9943166181207, 1702798119.36]","[469.5592447193272, 1702798119.36]","[81.71982490998813, 1702798119.36]","[42.572729776111636, 1702798119.36]","[256.51011997754193, 1702798119.36]","[118.94861989468097, 1702798119.36]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,466.82195568084717,7.7803659280141195
1702798121.645591,62.0,1100.0,213,3000,18,0.0,0.0019312868469201058,38.0,50,3416.811848798824,38.0,28000.0,3100.0,16.0,57,29514,"[877.1380568013967, 1702798121.373]","[27.82910643251297, 1702798121.373]","[668.7105194662204, 1702798121.373]","[1176.7745145389172, 1702798121.373]","[66.18657042644556, 1702798121.373]","[28.279769327020325, 1702798121.373]","[589.1971503528814, 1702798121.373]","[408.46663612943377, 1702798121.373]","[57.75887573561068, 1702798121.373]","[39.19224768354143, 1702798121.373]","[220.57618502060393, 1702798121.373]","[109.87424931966177, 1702798121.373]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,468.6316285133362,7.810527141888937
1702798123.6209414,62.0,1100.0,213,3000,18,0.0,0.0019312868469201058,38.0,50,3416.811848798824,38.0,28000.0,3100.0,16.0,57,29514,"[877.1380568013967, 1702798123.363]","[27.82910643251297, 1702798123.363]","[668.7105194662204, 1702798123.363]","[1176.7745145389172, 1702798123.363]","[66.18657042644556, 1702798123.363]","[28.279769327020325, 1702798123.363]","[589.1971503528814, 1702798123.363]","[408.46663612943377, 1702798123.363]","[57.75887573561068, 1702798123.363]","[39.19224768354143, 1702798123.363]","[220.57618502060393, 1702798123.363]","[109.87424931966177, 1702798123.363]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,470.60697889328003,7.843449648221334
1702798125.7002757,52.0,140.0,62,230,17,0.0,0.0019274338078652826,11.1,50,3410.112060200503,11.1,28000.0,3100.0,16.0,57,29573,"[877.1380568013967, 1702798125.371]","[27.82910643251297, 1702798125.371]","[668.7105194662204, 1702798125.371]","[1176.7745145389172, 1702798125.371]","[66.18657042644556, 1702798125.371]","[28.279769327020325, 1702798125.371]","[589.1971503528814, 1702798125.371]","[408.46663612943377, 1702798125.371]","[57.75887573561068, 1702798125.371]","[39.19224768354143, 1702798125.371]","[220.57618502060393, 1702798125.371]","[109.87424931966177, 1702798125.371]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,472.68631315231323,7.878105219205221
1702798127.7412388,49.0,130.0,60,210,17,0.0,0.0019263264616424468,11.2,50,3408.1760008654787,11.2,28000.0,3100.0,16.0,57,29590,"[877.1380568013967, 1702798127.453]","[27.82910643251297, 1702798127.453]","[668.7105194662204, 1702798127.453]","[1176.7745145389172, 1702798127.453]","[66.18657042644556, 1702798127.453]","[28.279769327020325, 1702798127.453]","[589.1971503528814, 1702798127.453]","[408.46663612943377, 1702798127.453]","[57.75887573561068, 1702798127.453]","[39.19224768354143, 1702798127.453]","[220.57618502060393, 1702798127.453]","[109.87424931966177, 1702798127.453]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,474.72727632522583,7.912121272087097
1702798129.7602015,49.0,130.0,60,210,17,0.0,0.0019263264616424468,11.2,50,3408.1760008654787,11.2,28000.0,3100.0,16.0,57,29590,"[877.1380568013967, 1702798129.36]","[27.82910643251297, 1702798129.36]","[668.7105194662204, 1702798129.36]","[1176.7745145389172, 1702798129.36]","[66.18657042644556, 1702798129.36]","[28.279769327020325, 1702798129.36]","[589.1971503528814, 1702798129.36]","[408.46663612943377, 1702798129.36]","[57.75887573561068, 1702798129.36]","[39.19224768354143, 1702798129.36]","[220.57618502060393, 1702798129.36]","[109.87424931966177, 1702798129.36]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,476.7462389469147,7.945770649115245
1702798132.014326,46.0,100.0,53,210,17,0.0,0.0019241155819605725,11.3,50,3404.32441058748,11.3,28000.0,3100.0,16.0,57,29624,"[345.2746013922006, 1702798131.366]","[17.08999580740043, 1702798131.366]","[425.81772873646645, 1702798131.366]","[606.9801300983648, 1702798131.366]","[39.73939416456973, 1702798131.366]","[9.582182438825768, 1702798131.366]","[353.57701842900934, 1702798131.366]","[260.9415172994996, 1702798131.366]","[49.234881097274645, 1702798131.366]","[31.63940694036019, 1702798131.366]","[151.0650032020942, 1702798131.366]","[80.19072109831912, 1702798131.366]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,479.00036358833313,7.983339393138886
1702798133.6646082,47.0,130.0,57,190,20,0.0,0.0019225580140313006,11.2,50,3401.628098379266,11.2,28000.0,3100.0,16.0,57,29648,"[345.2746013922006, 1702798133.381]","[17.08999580740043, 1702798133.381]","[425.81772873646645, 1702798133.381]","[606.9801300983648, 1702798133.381]","[39.73939416456973, 1702798133.381]","[9.582182438825768, 1702798133.381]","[353.57701842900934, 1702798133.381]","[260.9415172994996, 1702798133.381]","[49.234881097274645, 1702798133.381]","[31.63940694036019, 1702798133.381]","[151.0650032020942, 1702798133.381]","[80.19072109831912, 1702798133.381]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,480.65064573287964,8.010844095547993
1702798135.6746535,47.0,130.0,57,190,20,0.0,0.0019225580140313006,11.2,50,3401.628098379266,11.2,28000.0,3100.0,16.0,57,29648,"[345.2746013922006, 1702798135.379]","[17.08999580740043, 1702798135.379]","[425.81772873646645, 1702798135.379]","[606.9801300983648, 1702798135.379]","[39.73939416456973, 1702798135.379]","[9.582182438825768, 1702798135.379]","[353.57701842900934, 1702798135.379]","[260.9415172994996, 1702798135.379]","[49.234881097274645, 1702798135.379]","[31.63940694036019, 1702798135.379]","[151.0650032020942, 1702798135.379]","[80.19072109831912, 1702798135.379]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,482.6606910228729,8.044344850381215
1702798137.7245007,46.0,130.0,55,210,20,0.0,0.0019197736687885218,10.5,50,3396.773598940201,10.5,28000.0,3100.0,16.0,57,29691,"[345.2746013922006, 1702798137.39]","[17.08999580740043, 1702798137.39]","[425.81772873646645, 1702798137.39]","[606.9801300983648, 1702798137.39]","[39.73939416456973, 1702798137.39]","[9.582182438825768, 1702798137.39]","[353.57701842900934, 1702798137.39]","[260.9415172994996, 1702798137.39]","[49.234881097274645, 1702798137.39]","[31.63940694036019, 1702798137.39]","[151.0650032020942, 1702798137.39]","[80.19072109831912, 1702798137.39]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,484.71053814888,8.078508969148
1702798139.8412654,46.0,130.0,55,210,20,0.0,0.0019197736687885218,10.5,50,3396.773598940201,10.5,28000.0,3100.0,16.0,57,29691,"[345.2746013922006, 1702798139.366]","[17.08999580740043, 1702798139.366]","[425.81772873646645, 1702798139.366]","[606.9801300983648, 1702798139.366]","[39.73939416456973, 1702798139.366]","[9.582182438825768, 1702798139.366]","[353.57701842900934, 1702798139.366]","[260.9415172994996, 1702798139.366]","[49.234881097274645, 1702798139.366]","[31.63940694036019, 1702798139.366]","[151.0650032020942, 1702798139.366]","[80.19072109831912, 1702798139.366]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,486.82730293273926,8.113788382212322
1702798141.6729925,45.0,100.0,51,210,22,0.0,0.0019169329073482429,10.2,50,3391.8180527648406,10.2,28000.0,3100.0,16.0,57,29735,"[120.84833354365314, 1702798141.375]","[12.04500704624026, 1702798141.375]","[216.78477799255484, 1702798141.375]","[293.81119581132776, 1702798141.375]","[18.00173175177975, 1702798141.375]","[9.582182438825768, 1702798141.375]","[240.2972359702591, 1702798141.375]","[175.52821337995843, 1702798141.375]","[25.279939282860347, 1702798141.375]","[30.564015994306956, 1702798141.375]","[95.7967209959287, 1702798141.375]","[34.33112071944803, 1702798141.375]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,488.6590299606323,8.14431716601054
1702798143.6443362,45.0,100.0,51,210,22,0.0,0.0019169329073482429,10.2,50,3391.8180527648406,10.2,28000.0,3100.0,16.0,57,29735,"[120.84833354365314, 1702798143.374]","[12.04500704624026, 1702798143.374]","[216.78477799255484, 1702798143.374]","[293.81119581132776, 1702798143.374]","[18.00173175177975, 1702798143.374]","[9.582182438825768, 1702798143.374]","[240.2972359702591, 1702798143.374]","[175.52821337995843, 1702798143.374]","[25.279939282860347, 1702798143.374]","[30.564015994306956, 1702798143.374]","[95.7967209959287, 1702798143.374]","[34.33112071944803, 1702798143.374]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,490.63037371635437,8.177172895272573
1702798145.6614597,46.0,100.0,51,120,21,0.0,0.0019137792103142628,11.8,50,3386.3279800105934,11.8,28000.0,3100.0,16.0,57,29784,"[120.84833354365314, 1702798145.388]","[12.04500704624026, 1702798145.388]","[216.78477799255484, 1702798145.388]","[293.81119581132776, 1702798145.388]","[18.00173175177975, 1702798145.388]","[9.582182438825768, 1702798145.388]","[240.2972359702591, 1702798145.388]","[175.52821337995843, 1702798145.388]","[25.279939282860347, 1702798145.388]","[30.564015994306956, 1702798145.388]","[95.7967209959287, 1702798145.388]","[34.33112071944803, 1702798145.388]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,492.647497177124,8.210791619618734
1702798147.8036718,46.0,100.0,51,120,21,0.0,0.0019137792103142628,11.8,50,3386.3279800105934,11.8,28000.0,3100.0,16.0,57,29784,"[120.84833354365314, 1702798147.501]","[12.04500704624026, 1702798147.501]","[216.78477799255484, 1702798147.501]","[293.81119581132776, 1702798147.501]","[18.00173175177975, 1702798147.501]","[9.582182438825768, 1702798147.501]","[240.2972359702591, 1702798147.501]","[175.52821337995843, 1702798147.501]","[25.279939282860347, 1702798147.501]","[30.564015994306956, 1702798147.501]","[95.7967209959287, 1702798147.501]","[34.33112071944803, 1702798147.501]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,494.7897093296051,8.246495155493418
1702798149.7413576,46.0,150.0,57,190,20,0.0,0.0019111483654652137,10.7,50,3381.759187317771,10.7,28000.0,3100.0,16.0,57,29825,"[120.84833354365314, 1702798149.374]","[12.04500704624026, 1702798149.374]","[216.78477799255484, 1702798149.374]","[293.81119581132776, 1702798149.374]","[18.00173175177975, 1702798149.374]","[9.582182438825768, 1702798149.374]","[240.2972359702591, 1702798149.374]","[175.52821337995843, 1702798149.374]","[25.279939282860347, 1702798149.374]","[30.564015994306956, 1702798149.374]","[95.7967209959287, 1702798149.374]","[34.33112071944803, 1702798149.374]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,496.7273950576782,8.27878991762797
1702798151.8775027,46.0,150.0,57,190,20,0.0,0.0019111483654652137,10.7,50,3381.759187317771,10.7,28000.0,3100.0,16.0,57,29825,"[131.06379678358954, 1702798151.365]","[10.6283435904931, 1702798151.365]","[201.3515336762488, 1702798151.365]","[252.1883793554477, 1702798151.365]","[17.65653299137082, 1702798151.365]","[20.12677087691443, 1702798151.365]","[217.9722257786089, 1702798151.365]","[157.5583380577196, 1702798151.365]","[26.80234547840493, 1702798151.365]","[30.564015994306956, 1702798151.365]","[91.7487050809741, 1702798151.365]","[34.56818806518729, 1702798151.365]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,498.8635401725769,8.314392336209615
1702798153.6220024,47.0,160.0,60,190,20,0.0,0.0019079497907949791,12.0,50,3376.2010835364836,12.0,28000.0,3100.0,16.0,57,29875,"[131.06379678358954, 1702798153.37]","[10.6283435904931, 1702798153.37]","[201.3515336762488, 1702798153.37]","[252.1883793554477, 1702798153.37]","[17.65653299137082, 1702798153.37]","[20.12677087691443, 1702798153.37]","[217.9722257786089, 1702798153.37]","[157.5583380577196, 1702798153.37]","[26.80234547840493, 1702798153.37]","[30.564015994306956, 1702798153.37]","[91.7487050809741, 1702798153.37]","[34.56818806518729, 1702798153.37]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,500.60803985595703,8.343467330932617
1702798155.6758893,47.0,160.0,60,190,20,0.0,0.0019079497907949791,12.0,50,3376.2010835364836,12.0,28000.0,3100.0,16.0,57,29875,"[131.06379678358954, 1702798155.367]","[10.6283435904931, 1702798155.367]","[201.3515336762488, 1702798155.367]","[252.1883793554477, 1702798155.367]","[17.65653299137082, 1702798155.367]","[20.12677087691443, 1702798155.367]","[217.9722257786089, 1702798155.367]","[157.5583380577196, 1702798155.367]","[26.80234547840493, 1702798155.367]","[30.564015994306956, 1702798155.367]","[91.7487050809741, 1702798155.367]","[34.56818806518729, 1702798155.367]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,502.6619267463684,8.37769877910614
1702798157.7294183,46.0,130.0,59,270,20,0.0,0.0019048255580804705,11.4,50,3370.782128466498,11.4,28000.0,3100.0,16.0,57,29924,"[131.06379678358954, 1702798157.446]","[10.6283435904931, 1702798157.446]","[201.3515336762488, 1702798157.446]","[252.1883793554477, 1702798157.446]","[17.65653299137082, 1702798157.446]","[20.12677087691443, 1702798157.446]","[217.9722257786089, 1702798157.446]","[157.5583380577196, 1702798157.446]","[26.80234547840493, 1702798157.446]","[30.564015994306956, 1702798157.446]","[91.7487050809741, 1702798157.446]","[34.56818806518729, 1702798157.446]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,504.71545577049255,8.411924262841543
1702798160.118861,46.0,130.0,59,270,20,0.0,0.0019048255580804705,11.4,50,3370.782128466498,11.4,28000.0,3100.0,16.0,57,29924,"[131.06379678358954, 1702798159.413]","[10.6283435904931, 1702798159.413]","[201.3515336762488, 1702798159.413]","[252.1883793554477, 1702798159.413]","[17.65653299137082, 1702798159.413]","[20.12677087691443, 1702798159.413]","[217.9722257786089, 1702798159.413]","[157.5583380577196, 1702798159.413]","[26.80234547840493, 1702798159.413]","[30.564015994306956, 1702798159.413]","[91.7487050809741, 1702798159.413]","[34.56818806518729, 1702798159.413]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,507.1048984527588,8.45174830754598
1702798161.6944401,46.0,120.0,57,270,21,0.0,0.0019019653642096833,11.3,50,3365.790565680787,11.3,28000.0,3100.0,16.0,57,29969,"[131.58527820006742, 1702798161.378]","[10.6283435904931, 1702798161.378]","[198.65766776849523, 1702798161.378]","[248.93636295789577, 1702798161.378]","[21.524882558216923, 1702798161.378]","[20.12677087691443, 1702798161.378]","[218.23604893174377, 1702798161.378]","[163.50267557887327, 1702798161.378]","[35.57481603636737, 1702798161.378]","[27.093758894342486, 1702798161.378]","[93.48357378073703, 1702798161.378]","[34.56818806518729, 1702798161.378]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,508.68047761917114,8.47800796031952
1702798163.6684673,46.0,120.0,57,270,21,0.0,0.0019019653642096833,11.3,50,3365.790565680787,11.3,28000.0,3100.0,16.0,57,29969,"[131.58527820006742, 1702798163.372]","[10.6283435904931, 1702798163.372]","[198.65766776849523, 1702798163.372]","[248.93636295789577, 1702798163.372]","[21.524882558216923, 1702798163.372]","[20.12677087691443, 1702798163.372]","[218.23604893174377, 1702798163.372]","[163.50267557887327, 1702798163.372]","[35.57481603636737, 1702798163.372]","[27.093758894342486, 1702798163.372]","[93.48357378073703, 1702798163.372]","[34.56818806518729, 1702798163.372]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,510.654504776001,8.51090841293335
1702798165.6858146,42.0,130.0,51,210,24,0.0,0.0018994301709487154,11.6,50,3361.385329673449,11.6,28000.0,3100.0,16.0,57,30009,"[131.58527820006742, 1702798165.387]","[10.6283435904931, 1702798165.387]","[198.65766776849523, 1702798165.387]","[248.93636295789577, 1702798165.387]","[21.524882558216923, 1702798165.387]","[20.12677087691443, 1702798165.387]","[218.23604893174377, 1702798165.387]","[163.50267557887327, 1702798165.387]","[35.57481603636737, 1702798165.387]","[27.093758894342486, 1702798165.387]","[93.48357378073703, 1702798165.387]","[34.56818806518729, 1702798165.387]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,512.6718521118164,8.544530868530273
1702798167.7718647,42.0,130.0,51,210,24,0.0,0.0018994301709487154,11.6,50,3361.385329673449,11.6,28000.0,3100.0,16.0,57,30009,"[131.58527820006742, 1702798167.378]","[10.6283435904931, 1702798167.378]","[198.65766776849523, 1702798167.378]","[248.93636295789577, 1702798167.378]","[21.524882558216923, 1702798167.378]","[20.12677087691443, 1702798167.378]","[218.23604893174377, 1702798167.378]","[163.50267557887327, 1702798167.378]","[35.57481603636737, 1702798167.378]","[27.093758894342486, 1702798167.378]","[93.48357378073703, 1702798167.378]","[34.56818806518729, 1702798167.378]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,514.7579021453857,8.579298369089763
1702798169.8395176,46.0,140.0,57,220,24,0.0,0.0018970279894831431,10.3,50,3357.2088033847162,10.3,28000.0,3100.0,16.0,57,30047,"[131.58527820006742, 1702798169.394]","[10.6283435904931, 1702798169.394]","[198.65766776849523, 1702798169.394]","[248.93636295789577, 1702798169.394]","[21.524882558216923, 1702798169.394]","[20.12677087691443, 1702798169.394]","[218.23604893174377, 1702798169.394]","[163.50267557887327, 1702798169.394]","[35.57481603636737, 1702798169.394]","[27.093758894342486, 1702798169.394]","[93.48357378073703, 1702798169.394]","[34.56818806518729, 1702798169.394]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,516.8255550861359,8.613759251435598
1702798171.659828,46.0,140.0,57,220,24,0.0,0.0018970279894831431,10.3,50,3357.2088033847162,10.3,28000.0,3100.0,16.0,57,30047,"[127.28127541059003, 1702798171.366]","[10.379345125591676, 1702798171.366]","[199.6706647425834, 1702798171.366]","[263.6820182650517, 1702798171.366]","[18.188425934408972, 1702798171.366]","[11.749909589645386, 1702798171.366]","[231.26763392104476, 1702798171.366]","[152.57779859399915, 1702798171.366]","[35.57481603636737, 1702798171.366]","[25.587389098219298, 1702798171.366]","[125.94951129589205, 1702798171.366]","[28.725845492698106, 1702798171.366]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,518.6458654403687,8.644097757339477
1702798173.6568143,50.0,130.0,62,220,27,0.0,0.001894442967295932,10.4,50,3352.7124681057726,10.4,28000.0,3100.0,16.0,57,30088,"[127.28127541059003, 1702798173.381]","[10.379345125591676, 1702798173.381]","[199.6706647425834, 1702798173.381]","[263.6820182650517, 1702798173.381]","[18.188425934408972, 1702798173.381]","[11.749909589645386, 1702798173.381]","[231.26763392104476, 1702798173.381]","[152.57779859399915, 1702798173.381]","[35.57481603636737, 1702798173.381]","[25.587389098219298, 1702798173.381]","[125.94951129589205, 1702798173.381]","[28.725845492698106, 1702798173.381]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,520.6428518295288,8.67738086382548
1702798175.6551228,50.0,130.0,62,220,27,0.0,0.001894442967295932,10.4,50,3352.7124681057726,10.4,28000.0,3100.0,16.0,57,30088,"[127.28127541059003, 1702798175.37]","[10.379345125591676, 1702798175.37]","[199.6706647425834, 1702798175.37]","[263.6820182650517, 1702798175.37]","[18.188425934408972, 1702798175.37]","[11.749909589645386, 1702798175.37]","[231.26763392104476, 1702798175.37]","[152.57779859399915, 1702798175.37]","[35.57481603636737, 1702798175.37]","[25.587389098219298, 1702798175.37]","[125.94951129589205, 1702798175.37]","[28.725845492698106, 1702798175.37]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,522.6411602497101,8.710686004161834
